Log v2.1,Actor,Pilot,Unit,Target,Pilot,Unit,Combat Id,Round,Phase,Attack Id,Direction,Range,Weapon,Weapon Template,Weapon Id,Hit Roll,Corrected,Streak,Final,Hit%,Location Roll,Head,CT,LT,RT,LA,RA,LL,RL,Called Part,Called Multiplier,Hit Location,Damage,Stops At,From Armor,To Armor,From HP,To HP,Max HP,Crit Roll,Base Crit%,Crit Multiplier,Crit%,Slot Roll,Crit Slot,Crit Equipment,From State,To State
2019-09-15T20:23:13,OpFor,Gunner,Hetzer,Player,Sea Witch,Wasp,x4ob7Ny46ptVEG9TRYCbUvNsXrAsACUm,3,4,DW4BbKWBPw54UZl8+YnFW9PNAA3eomG/,FromFront,257.4178,SRM6(Normal),Weapon_SRM_SRM6_0-STOCK,1,0.9331902,0.9081334,0,0.9081334,0.125,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-09-15T20:23:13,OpFor,Gunner,Hetzer,Player,Sea Witch,Wasp,x4ob7Ny46ptVEG9TRYCbUvNsXrAsACUm,3,4,DW4BbKWBPw54UZl8+YnFW9PNAA3eomG/,FromFront,257.4178,SRM6(Normal),Weapon_SRM_SRM6_0-STOCK,1,0.9094252,0.8773476,0,0.8773476,0.125,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-09-15T20:23:13,OpFor,Gunner,Hetzer,Player,Sea Witch,Wasp,x4ob7Ny46ptVEG9TRYCbUvNsXrAsACUm,3,4,DW4BbKWBPw54UZl8+YnFW9PNAA3eomG/,FromFront,257.4178,SRM6(Normal),Weapon_SRM_SRM6_0-STOCK,1,0.7961939,0.7487544,0,0.7487544,0.125,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-09-15T20:23:13,OpFor,Gunner,Hetzer,Player,Sea Witch,Wasp,x4ob7Ny46ptVEG9TRYCbUvNsXrAsACUm,3,4,DW4BbKWBPw54UZl8+YnFW9PNAA3eomG/,FromFront,257.4178,SRM6(Normal),Weapon_SRM_SRM6_0-STOCK,2,0.9572535,0.9408375,0,0.9408375,0.125,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-09-15T20:23:13,OpFor,Gunner,Hetzer,Player,Sea Witch,Wasp,x4ob7Ny46ptVEG9TRYCbUvNsXrAsACUm,3,4,DW4BbKWBPw54UZl8+YnFW9PNAA3eomG/,FromFront,257.4178,SRM6(Normal),Weapon_SRM_SRM6_0-STOCK,2,0.7335412,0.6881993,0,0.6881993,0.125,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-09-15T20:23:13,OpFor,Gunner,Hetzer,Player,Sea Witch,Wasp,x4ob7Ny46ptVEG9TRYCbUvNsXrAsACUm,3,4,DW4BbKWBPw54UZl8+YnFW9PNAA3eomG/,FromFront,257.4178,SRM6(Normal),Weapon_SRM_SRM6_0-STOCK,2,0.4753348,0.4814858,0,0.4814858,0.125,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-09-15T20:23:13,OpFor,Gunner,Hetzer,Player,Sea Witch,Wasp,x4ob7Ny46ptVEG9TRYCbUvNsXrAsACUm,3,4,DW4BbKWBPw54UZl8+YnFW9PNAA3eomG/,FromFront,257.4178,SRM6(Normal),Weapon_SRM_SRM6_0-STOCK,2,0.313725,0.3536752,0,0.3536752,0.125,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-09-15T20:23:13,OpFor,Gunner,Hetzer,Player,Sea Witch,Wasp,x4ob7Ny46ptVEG9TRYCbUvNsXrAsACUm,3,4,DW4BbKWBPw54UZl8+YnFW9PNAA3eomG/,FromFront,257.4178,SRM6(Normal),Weapon_SRM_SRM6_0-STOCK,2,0.2814443,0.325393,0,0.325393,0.125,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-09-15T20:23:13,OpFor,Gunner,Hetzer,Player,Sea Witch,Wasp,x4ob7Ny46ptVEG9TRYCbUvNsXrAsACUm,3,4,DW4BbKWBPw54UZl8+YnFW9PNAA3eomG/,FromFront,257.4178,SRM6(Normal),Weapon_SRM_SRM6_0-STOCK,2,0.7511659,0.7045993,0,0.7045993,0.125,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-09-15T20:23:13,OpFor,Gunner,Hetzer,Player,Sea Witch,Wasp,x4ob7Ny46ptVEG9TRYCbUvNsXrAsACUm,3,4,DW4BbKWBPw54UZl8+YnFW9PNAA3eomG/,FromFront,257.4178,SRM6(Normal),Weapon_SRM_SRM6_0-STOCK,3,0.65777,0.6223489,0,0.6223489,0.125,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-09-15T20:23:13,OpFor,Gunner,Hetzer,Player,Sea Witch,Wasp,x4ob7Ny46ptVEG9TRYCbUvNsXrAsACUm,3,4,DW4BbKWBPw54UZl8+YnFW9PNAA3eomG/,FromFront,257.4178,SRM6(Normal),Weapon_SRM_SRM6_0-STOCK,3,0.8823716,0.8440263,0,0.8440263,0.125,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-09-15T20:23:13,OpFor,Gunner,Hetzer,Player,Sea Witch,Wasp,x4ob7Ny46ptVEG9TRYCbUvNsXrAsACUm,3,4,DW4BbKWBPw54UZl8+YnFW9PNAA3eomG/,FromFront,257.4178,SRM6(Normal),Weapon_SRM_SRM6_0-STOCK,3,0.4437258,0.4576119,0,0.4576119,0.125,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-09-15T20:23:13,OpFor,Gunner,Hetzer,Player,Sea Witch,Wasp,x4ob7Ny46ptVEG9TRYCbUvNsXrAsACUm,3,4,DW4BbKWBPw54UZl8+YnFW9PNAA3eomG/,FromFront,257.4178,SRM6(Normal),Weapon_SRM_SRM6_0-STOCK,3,0.2787898,0.3230079,0,0.3230079,0.125,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-09-15T20:23:13,OpFor,Gunner,Hetzer,Player,Sea Witch,Wasp,x4ob7Ny46ptVEG9TRYCbUvNsXrAsACUm,3,4,DW4BbKWBPw54UZl8+YnFW9PNAA3eomG/,FromFront,257.4178,SRM6(Normal),Weapon_SRM_SRM6_0-STOCK,3,0.6124338,0.5857808,0,0.5857808,0.125,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-09-15T20:23:13,OpFor,Gunner,Hetzer,Player,Sea Witch,Wasp,x4ob7Ny46ptVEG9TRYCbUvNsXrAsACUm,3,4,DW4BbKWBPw54UZl8+YnFW9PNAA3eomG/,FromFront,257.4178,SRM6(Normal),Weapon_SRM_SRM6_0-STOCK,3,0.3912742,0.4171395,0,0.4171395,0.125,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-09-15T20:23:13,OpFor,Gunner,Hetzer,Player,Sea Witch,Wasp,x4ob7Ny46ptVEG9TRYCbUvNsXrAsACUm,3,4,DW4BbKWBPw54UZl8+YnFW9PNAA3eomG/,FromFront,257.4178,SRM6(Normal),Weapon_SRM_SRM6_0-STOCK,4,0.9960658,0.9970516,0,0.9970516,0.125,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-09-15T20:23:13,OpFor,Gunner,Hetzer,Player,Sea Witch,Wasp,x4ob7Ny46ptVEG9TRYCbUvNsXrAsACUm,3,4,DW4BbKWBPw54UZl8+YnFW9PNAA3eomG/,FromFront,257.4178,SRM6(Normal),Weapon_SRM_SRM6_0-STOCK,4,0.04209548,0.05825548,0,0.05825548,0.125,0.6113095,1024,16384,14336,14336,10240,10240,8192,8192,None,0,LeftArm,8,LeftArm,4,0,15,11,--,--,--,--,--,--,--,--,--,--
2019-09-15T20:23:13,OpFor,Gunner,Hetzer,Player,Sea Witch,Wasp,x4ob7Ny46ptVEG9TRYCbUvNsXrAsACUm,3,4,DW4BbKWBPw54UZl8+YnFW9PNAA3eomG/,FromFront,257.4178,SRM6(Normal),Weapon_SRM_SRM6_0-STOCK,4,0.3864528,0.4133405,0,0.4133405,0.125,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-09-15T20:23:13,OpFor,Gunner,Hetzer,Player,Sea Witch,Wasp,x4ob7Ny46ptVEG9TRYCbUvNsXrAsACUm,3,4,DW4BbKWBPw54UZl8+YnFW9PNAA3eomG/,FromFront,257.4178,SRM6(Normal),Weapon_SRM_SRM6_0-STOCK,4,0.674921,0.6366714,0,0.6366714,0.125,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-09-15T20:23:13,OpFor,Gunner,Hetzer,Player,Sea Witch,Wasp,x4ob7Ny46ptVEG9TRYCbUvNsXrAsACUm,3,4,DW4BbKWBPw54UZl8+YnFW9PNAA3eomG/,FromFront,257.4178,SRM6(Normal),Weapon_SRM_SRM6_0-STOCK,4,0.4002085,0.4241388,0,0.4241388,0.125,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-09-15T20:23:13,OpFor,Gunner,Hetzer,Player,Sea Witch,Wasp,x4ob7Ny46ptVEG9TRYCbUvNsXrAsACUm,3,4,DW4BbKWBPw54UZl8+YnFW9PNAA3eomG/,FromFront,257.4178,SRM6(Normal),Weapon_SRM_SRM6_0-STOCK,4,0.644938,0.6118213,0,0.6118213,0.125,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-09-15T20:23:36,Player,Heat Wave,Firestarter,OpFor,Gunner,Hetzer,x4ob7Ny46ptVEG9TRYCbUvNsXrAsACUm,4,2,zU01KH0a4q0de47ArOi5lXBDt9maTtPZ,FromLeft,25.24793,Melee,Weapon_MeleeAttack,Melee,0.2161534,0.263697,0,0.263697,0.99,0.1612301,5120,20480,32768,0,0,--,--,--,None,0,Front,81,Front,107.5,26.5,40,40,--,--,--,--,--,--,--,--,--,--
2019-09-15T20:23:36,Player,Heat Wave,Firestarter,OpFor,Gunner,Hetzer,x4ob7Ny46ptVEG9TRYCbUvNsXrAsACUm,4,2,zU01KH0a4q0de47ArOi5lXBDt9maTtPZ,FromLeft,25.24793,Flamer,Weapon_Flamer_Flamer_0-STOCK,25,0.4477748,0.4606852,0,0.4606852,0.775,0.07273324,5120,20480,32768,0,0,--,--,--,None,0,Turret,25,Turret,48,23,40,40,--,--,--,--,--,--,--,--,--,--
2019-09-15T20:23:36,Player,Heat Wave,Firestarter,OpFor,Gunner,Hetzer,x4ob7Ny46ptVEG9TRYCbUvNsXrAsACUm,4,2,zU01KH0a4q0de47ArOi5lXBDt9maTtPZ,FromLeft,25.24793,Flamer,Weapon_Flamer_Flamer_0-STOCK,30,0.5751784,0.5568189,0,0.5568189,0.775,0.06214647,5120,20480,32768,0,0,--,--,--,None,0,Turret,25,Turret,23,0,40,38,--,--,--,--,--,--,--,--,--,--
2019-09-15T20:23:36,Player,Heat Wave,Firestarter,OpFor,Gunner,Hetzer,x4ob7Ny46ptVEG9TRYCbUvNsXrAsACUm,4,2,zU01KH0a4q0de47ArOi5lXBDt9maTtPZ,FromLeft,25.24793,Flamer,Weapon_Flamer_Flamer_0-STOCK,31,0.1731338,0.2190893,0,0.2190893,0.775,0.5390168,5120,20480,32768,0,0,--,--,--,None,0,Left,25,Left,65.5,40.5,40,40,--,--,--,--,--,--,--,--,--,--
2019-09-15T20:23:36,Player,Heat Wave,Firestarter,OpFor,Gunner,Hetzer,x4ob7Ny46ptVEG9TRYCbUvNsXrAsACUm,4,2,zU01KH0a4q0de47ArOi5lXBDt9maTtPZ,FromLeft,25.24793,Flamer,Weapon_Flamer_Flamer_0-STOCK,38,0.3182764,0.3575622,0,0.3575622,0.775,0.8479975,5120,20480,32768,0,0,--,--,--,None,0,Left,25,Left,40.5,15.5,40,40,--,--,--,--,--,--,--,--,--,--
2019-09-15T20:23:36,Player,Heat Wave,Firestarter,OpFor,Gunner,Hetzer,x4ob7Ny46ptVEG9TRYCbUvNsXrAsACUm,4,2,zU01KH0a4q0de47ArOi5lXBDt9maTtPZ,FromLeft,25.24793,MG(Normal)(x4),Weapon_MachineGun_MachineGun_0-STOCK,26,0.1958449,0.2430709,0,0.2430709,0.775,0.2403824,5120,20480,32768,0,0,--,--,--,None,0,Front,3,Front,26.5,23.5,40,40,--,--,--,--,--,--,--,--,--,--
2019-09-15T20:23:36,Player,Heat Wave,Firestarter,OpFor,Gunner,Hetzer,x4ob7Ny46ptVEG9TRYCbUvNsXrAsACUm,4,2,zU01KH0a4q0de47ArOi5lXBDt9maTtPZ,FromLeft,25.24793,MG(Normal)(x4),Weapon_MachineGun_MachineGun_0-STOCK,26,0.9262083,0.8989365,0,0.8989365,0.775,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-09-15T20:23:36,Player,Heat Wave,Firestarter,OpFor,Gunner,Hetzer,x4ob7Ny46ptVEG9TRYCbUvNsXrAsACUm,4,2,zU01KH0a4q0de47ArOi5lXBDt9maTtPZ,FromLeft,25.24793,MG(Normal)(x4),Weapon_MachineGun_MachineGun_0-STOCK,26,0.6003707,0.5763134,0,0.5763134,0.775,0.01920009,5120,20480,32768,0,0,--,--,--,None,0,Turret,3,Turret,0,0,38,35,--,--,--,--,--,--,--,--,--,--
2019-09-15T20:23:36,Player,Heat Wave,Firestarter,OpFor,Gunner,Hetzer,x4ob7Ny46ptVEG9TRYCbUvNsXrAsACUm,4,2,zU01KH0a4q0de47ArOi5lXBDt9maTtPZ,FromLeft,25.24793,MG(Normal)(x4),Weapon_MachineGun_MachineGun_0-STOCK,26,0.53764,0.5282846,0,0.5282846,0.775,0.2207169,5120,20480,32768,0,0,--,--,--,None,0,Front,3,Front,23.5,20.5,40,40,--,--,--,--,--,--,--,--,--,--
2019-09-15T20:23:36,Player,Heat Wave,Firestarter,OpFor,Gunner,Hetzer,x4ob7Ny46ptVEG9TRYCbUvNsXrAsACUm,4,2,zU01KH0a4q0de47ArOi5lXBDt9maTtPZ,FromLeft,25.24793,MG(Normal)(x4),Weapon_MachineGun_MachineGun_0-STOCK,32,0.2691776,0.3142901,0,0.3142901,0.775,0.5321995,5120,20480,32768,0,0,--,--,--,None,0,Left,3,Left,15.5,12.5,40,40,--,--,--,--,--,--,--,--,--,--
2019-09-15T20:23:36,Player,Heat Wave,Firestarter,OpFor,Gunner,Hetzer,x4ob7Ny46ptVEG9TRYCbUvNsXrAsACUm,4,2,zU01KH0a4q0de47ArOi5lXBDt9maTtPZ,FromLeft,25.24793,MG(Normal)(x4),Weapon_MachineGun_MachineGun_0-STOCK,32,0.2412214,0.2881707,0,0.2881707,0.775,0.832974,5120,20480,32768,0,0,--,--,--,None,0,Left,3,Left,12.5,9.5,40,40,--,--,--,--,--,--,--,--,--,--
2019-09-15T20:23:36,Player,Heat Wave,Firestarter,OpFor,Gunner,Hetzer,x4ob7Ny46ptVEG9TRYCbUvNsXrAsACUm,4,2,zU01KH0a4q0de47ArOi5lXBDt9maTtPZ,FromLeft,25.24793,MG(Normal)(x4),Weapon_MachineGun_MachineGun_0-STOCK,32,0.7105814,0.6674983,0,0.6674983,0.775,0.3947309,5120,20480,32768,0,0,--,--,--,None,0,Front,3,Front,20.5,17.5,40,40,--,--,--,--,--,--,--,--,--,--
2019-09-15T20:23:36,Player,Heat Wave,Firestarter,OpFor,Gunner,Hetzer,x4ob7Ny46ptVEG9TRYCbUvNsXrAsACUm,4,2,zU01KH0a4q0de47ArOi5lXBDt9maTtPZ,FromLeft,25.24793,MG(Normal)(x4),Weapon_MachineGun_MachineGun_0-STOCK,32,0.052476,0.07257681,0,0.07257681,0.775,0.9046026,5120,20480,32768,0,0,--,--,--,None,0,Left,3,Left,9.5,6.5,40,40,--,--,--,--,--,--,--,--,--,--
2019-09-15T20:23:55,OpFor,Recruit,Mongoose,Player,Drake,Dervish,x4ob7Ny46ptVEG9TRYCbUvNsXrAsACUm,4,2,eCtSkTWzMWoMQZ9YTBaQXW7sX377BK7r,FromLeft,273.2486,M Laser,Weapon_Laser_MediumLaser_0-STOCK,26,0.297189,0.3393494,0,0.3393494,0.175,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-09-15T20:24:14,Player,Sea Witch,Wasp,OpFor,Tactician,Pegasus,x4ob7Ny46ptVEG9TRYCbUvNsXrAsACUm,4,2,FGqdm+uIJH96W7BSyFF4aUkjtGtJYEla,FromLeft,104.6416,M Pulse,Weapon_Laser_MediumLaserPulse_0-STOCK,23,0.4041447,0.4272066,0,0.4272066,0.55,0.8951147,5120,20480,32768,0,0,--,--,--,None,0,Left,25,Left,0,0,32,7,--,--,--,--,--,--,--,--,--,--
2019-09-15T20:24:23,OpFor,Recruit,Stinger LAM,Player,Drake,Dervish,x4ob7Ny46ptVEG9TRYCbUvNsXrAsACUm,4,2,sllrre9U3nR9Z3zKFpZ/hBwf3vBmPpUd,FromLeft,336.9221,SRM4(Inferno),Weapon_SRM_SRM4_0-STOCK,22,0.5488586,0.5367634,0,0.5367634,0.125,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-09-15T20:24:23,OpFor,Recruit,Stinger LAM,Player,Drake,Dervish,x4ob7Ny46ptVEG9TRYCbUvNsXrAsACUm,4,2,sllrre9U3nR9Z3zKFpZ/hBwf3vBmPpUd,FromLeft,336.9221,SRM4(Inferno),Weapon_SRM_SRM4_0-STOCK,22,0.944864,0.9238013,0,0.9238013,0.125,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-09-15T20:24:23,OpFor,Recruit,Stinger LAM,Player,Drake,Dervish,x4ob7Ny46ptVEG9TRYCbUvNsXrAsACUm,4,2,sllrre9U3nR9Z3zKFpZ/hBwf3vBmPpUd,FromLeft,336.9221,SRM4(Inferno),Weapon_SRM_SRM4_0-STOCK,22,0.2346147,0.2818215,0,0.2818215,0.125,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-09-15T20:24:23,OpFor,Recruit,Stinger LAM,Player,Drake,Dervish,x4ob7Ny46ptVEG9TRYCbUvNsXrAsACUm,4,2,sllrre9U3nR9Z3zKFpZ/hBwf3vBmPpUd,FromLeft,336.9221,SRM4(Inferno),Weapon_SRM_SRM4_0-STOCK,22,0.5346082,0.5259986,0,0.5259986,0.125,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-09-15T20:24:42,OpFor,Recruit,Striker Light Tank,Player,Drake,Dervish,x4ob7Ny46ptVEG9TRYCbUvNsXrAsACUm,4,2,dPU0109DorQhQuiRHHaQJX071WHUrVKz,FromLeft,534.6595,LRM15(ARTIV),Weapon_LRM_LRM15_0-STOCK,0,0.4105987,0.4322174,0,0.4322174,0.225,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-09-15T20:24:42,OpFor,Recruit,Striker Light Tank,Player,Drake,Dervish,x4ob7Ny46ptVEG9TRYCbUvNsXrAsACUm,4,2,dPU0109DorQhQuiRHHaQJX071WHUrVKz,FromLeft,534.6595,LRM15(ARTIV),Weapon_LRM_LRM15_0-STOCK,0,0.5008196,0.5006147,0,0.5006147,0.225,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-09-15T20:24:42,OpFor,Recruit,Striker Light Tank,Player,Drake,Dervish,x4ob7Ny46ptVEG9TRYCbUvNsXrAsACUm,4,2,dPU0109DorQhQuiRHHaQJX071WHUrVKz,FromLeft,534.6595,LRM15(ARTIV),Weapon_LRM_LRM15_0-STOCK,0,0.3890221,0.4153669,0,0.4153669,0.225,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-09-15T20:24:42,OpFor,Recruit,Striker Light Tank,Player,Drake,Dervish,x4ob7Ny46ptVEG9TRYCbUvNsXrAsACUm,4,2,dPU0109DorQhQuiRHHaQJX071WHUrVKz,FromLeft,534.6595,LRM15(ARTIV),Weapon_LRM_LRM15_0-STOCK,0,0.4099452,0.431711,0,0.431711,0.225,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-09-15T20:24:42,OpFor,Recruit,Striker Light Tank,Player,Drake,Dervish,x4ob7Ny46ptVEG9TRYCbUvNsXrAsACUm,4,2,dPU0109DorQhQuiRHHaQJX071WHUrVKz,FromLeft,534.6595,LRM15(ARTIV),Weapon_LRM_LRM15_0-STOCK,0,0.5288752,0.521681,0,0.521681,0.225,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-09-15T20:24:42,OpFor,Recruit,Striker Light Tank,Player,Drake,Dervish,x4ob7Ny46ptVEG9TRYCbUvNsXrAsACUm,4,2,dPU0109DorQhQuiRHHaQJX071WHUrVKz,FromLeft,534.6595,LRM15(ARTIV),Weapon_LRM_LRM15_0-STOCK,0,0.485554,0.4891624,0,0.4891624,0.225,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-09-15T20:24:42,OpFor,Recruit,Striker Light Tank,Player,Drake,Dervish,x4ob7Ny46ptVEG9TRYCbUvNsXrAsACUm,4,2,dPU0109DorQhQuiRHHaQJX071WHUrVKz,FromLeft,534.6595,LRM15(ARTIV),Weapon_LRM_LRM15_0-STOCK,0,0.6352353,0.6039591,0,0.6039591,0.225,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-09-15T20:24:42,OpFor,Recruit,Striker Light Tank,Player,Drake,Dervish,x4ob7Ny46ptVEG9TRYCbUvNsXrAsACUm,4,2,dPU0109DorQhQuiRHHaQJX071WHUrVKz,FromLeft,534.6595,LRM15(ARTIV),Weapon_LRM_LRM15_0-STOCK,0,0.73878,0.693026,0,0.693026,0.225,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-09-15T20:24:42,OpFor,Recruit,Striker Light Tank,Player,Drake,Dervish,x4ob7Ny46ptVEG9TRYCbUvNsXrAsACUm,4,2,dPU0109DorQhQuiRHHaQJX071WHUrVKz,FromLeft,534.6595,LRM15(ARTIV),Weapon_LRM_LRM15_0-STOCK,0,0.1797906,0.2262226,0,0.2262226,0.225,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-09-15T20:24:42,OpFor,Recruit,Striker Light Tank,Player,Drake,Dervish,x4ob7Ny46ptVEG9TRYCbUvNsXrAsACUm,4,2,dPU0109DorQhQuiRHHaQJX071WHUrVKz,FromLeft,534.6595,LRM15(ARTIV),Weapon_LRM_LRM15_0-STOCK,0,0.2762519,0.3207186,0,0.3207186,0.225,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-09-15T20:24:42,OpFor,Recruit,Striker Light Tank,Player,Drake,Dervish,x4ob7Ny46ptVEG9TRYCbUvNsXrAsACUm,4,2,dPU0109DorQhQuiRHHaQJX071WHUrVKz,FromLeft,534.6595,LRM15(ARTIV),Weapon_LRM_LRM15_0-STOCK,0,0.696166,0.6548544,0,0.6548544,0.225,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-09-15T20:24:42,OpFor,Recruit,Striker Light Tank,Player,Drake,Dervish,x4ob7Ny46ptVEG9TRYCbUvNsXrAsACUm,4,2,dPU0109DorQhQuiRHHaQJX071WHUrVKz,FromLeft,534.6595,LRM15(ARTIV),Weapon_LRM_LRM15_0-STOCK,0,0.6180007,0.590183,0,0.590183,0.225,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-09-15T20:24:42,OpFor,Recruit,Striker Light Tank,Player,Drake,Dervish,x4ob7Ny46ptVEG9TRYCbUvNsXrAsACUm,4,2,dPU0109DorQhQuiRHHaQJX071WHUrVKz,FromLeft,534.6595,LRM15(ARTIV),Weapon_LRM_LRM15_0-STOCK,0,0.9916658,0.9904547,0,0.9904547,0.225,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-09-15T20:24:42,OpFor,Recruit,Striker Light Tank,Player,Drake,Dervish,x4ob7Ny46ptVEG9TRYCbUvNsXrAsACUm,4,2,dPU0109DorQhQuiRHHaQJX071WHUrVKz,FromLeft,534.6595,LRM15(ARTIV),Weapon_LRM_LRM15_0-STOCK,0,0.8020158,0.7547209,0,0.7547209,0.225,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-09-15T20:24:42,OpFor,Recruit,Striker Light Tank,Player,Drake,Dervish,x4ob7Ny46ptVEG9TRYCbUvNsXrAsACUm,4,2,dPU0109DorQhQuiRHHaQJX071WHUrVKz,FromLeft,534.6595,LRM15(ARTIV),Weapon_LRM_LRM15_0-STOCK,0,0.5024665,0.5018499,0,0.5018499,0.225,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-09-15T20:24:53,OpFor,Tactician,Pegasus,Player,Heat Wave,Firestarter,x4ob7Ny46ptVEG9TRYCbUvNsXrAsACUm,4,2,ozBOKYFY9HTDTjn5IAYkOcTIqNSu7Wel,FromLeft,178.835,M Pulse,Weapon_Laser_MediumLaserPulse_0-STOCK,1,0.7648032,0.7176162,0,0.7176162,0.425,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2019-09-15T20:24:53,OpFor,Tactician,Pegasus,Player,Heat Wave,Firestarter,x4ob7Ny46ptVEG9TRYCbUvNsXrAsACUm,4,2,ozBOKYFY9HTDTjn5IAYkOcTIqNSu7Wel,FromLeft,178.835,SRM6(Normal),Weapon_SRM_SRM6_0-STOCK,2,0.3832918,0.410841,0,0.410841,0.325,--,--,--,--,--,--,--,--,--,--,--,(Miss),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
